wv,Brown,Green,Crypt,CyanB,CyanR,Cocco,PhyC1
493,0.243927475612622,0.222328244274809,0.194166666666667,0.233,0.233,0.689064186873247,0.200591989146842
494,0.243837545500886,0.222328244274809,0.194166666666667,0.233,0.233,0.688295376476562,0.200251452174358
495,0.243756287844006,0.222328244274809,0.194166666666667,0.233,0.233,0.68751653269145,0.199881237323981
496,0.243675030187126,0.222328244274809,0.194166666666667,0.233,0.233,0.686735967656584,0.199484669850797
497,0.243602627378014,0.222328244274809,0.194166666666667,0.233,0.233,0.6859581679478,0.199083598383716
498,0.243530224568902,0.222328244274809,0.194166666666667,0.233,0.233,0.685181215453091,0.198644999682445
499,0.243459406582035,0.222328244274809,0.194166666666667,0.233,0.233,0.684403557686829,0.198161894593071
500,0.243388588595169,0.222328244274809,0.194166666666667,0.233,0.233,0.683623265127415,0.197628465722873
501,0.243325052660135,0.222328244274809,0.194166666666667,0.233,0.233,0.682835741335631,0.196969186962057
502,0.243261516725101,0.222328244274809,0.194166666666667,0.233,0.233,0.682037082880727,0.196271957519868
503,0.243201939931208,0.222328244274809,0.194166666666667,0.233,0.233,0.68121995786818,0.195580497192703
504,0.243142363137315,0.222328244274809,0.194166666666667,0.233,0.233,0.680386047617282,0.194852267899551
505,0.24308123625969,0.222328244274809,0.194166666666667,0.233,0.233,0.679536718156032,0.194125780895913
506,0.243020109382066,0.222328244274809,0.194166666666667,0.233,0.233,0.678673226701269,0.193439547437292
507,0.242963535890081,0.222328244274809,0.194166666666667,0.233,0.233,0.677795508090911,0.192826313189768
508,0.242906962398097,0.222328244274809,0.194166666666667,0.233,0.233,0.676905453720752,0.192222696954527
509,0.242850588993263,0.222328244274809,0.194166666666667,0.233,0.233,0.676006379472506,0.191627074363866
510,0.242794215588429,0.222328244274809,0.194166666666667,0.233,0.233,0.675088732084657,0.191027408616626
511,0.242734658252122,0.222328244274809,0.194166666666667,0.233,0.233,0.674165986273841,0.190354659677011
512,0.242675100915814,0.222328244274809,0.194166666666667,0.233,0.233,0.673255773904772,0.189666414178182
513,0.242618097854027,0.222328244274809,0.194166666666667,0.233,0.233,0.672375405953807,0.188979883996473
514,0.24256109479224,0.222328244274809,0.194166666666667,0.233,0.233,0.67152716612484,0.18827952169272
515,0.242499134965231,0.222328244274809,0.194166666666667,0.233,0.233,0.670708023789344,0.187584830605076
516,0.242437175138223,0.222328244274809,0.194166666666667,0.233,0.233,0.669913453098624,0.186915314071697
517,0.242365130121455,0.222328244274809,0.194166666666667,0.233,0.233,0.66913760310771,0.186250706297508
518,0.242293085104688,0.222328244274809,0.194166666666667,0.233,0.233,0.668373427188839,0.185605434453317
519,0.242218889775075,0.222328244274809,0.194166666666667,0.233,0.233,0.667609252345793,0.184987717705052
520,0.242144694445463,0.222328244274809,0.194166666666667,0.233,0.233,0.666834250261322,0.184400334311514
521,0.242067588665414,0.222328244274809,0.194166666666667,0.233,0.233,0.666039181550209,0.183897229117545
522,0.241990482885366,0.222328244274809,0.194166666666667,0.233,0.233,0.665215365214323,0.183418401741966
523,0.241908085278723,0.222328244274809,0.194166666666667,0.233,0.233,0.664366637415274,0.182968124497001
524,0.24182568767208,0.222328244274809,0.194166666666667,0.233,0.233,0.663489093682645,0.182520680363701
525,0.241747650293429,0.222328244274809,0.194166666666667,0.233,0.233,0.662581756710321,0.182014056587688
526,0.241669612914778,0.222328244274809,0.194166666666667,0.233,0.233,0.661647189017174,0.181505387190341
527,0.241599221612168,0.222328244274809,0.194166666666667,0.233,0.233,0.660683657529399,0.180968395231706
528,0.241528830309557,0.222328244274809,0.194166666666667,0.233,0.233,0.659688748078838,0.180437633403185
529,0.241458608837636,0.222328244274809,0.194166666666667,0.233,0.233,0.658664093457939,0.179933686748888
530,0.241388387365715,0.222328244274809,0.194166666666667,0.233,0.233,0.657611274820877,0.179446306655193
531,0.24131976233408,0.222328244274809,0.194166666666667,0.233,0.233,0.656535909864947,0.179028363930113
532,0.241251137302446,0.222328244274809,0.194166666666667,0.233,0.233,0.655445997886406,0.178658278539881
533,0.241185134942445,0.222328244274809,0.194166666666667,0.233,0.233,0.654347586852853,0.178295567936387
534,0.241119132582444,0.222328244274809,0.194166666666667,0.233,0.233,0.653249994465761,0.177899749571516
535,0.241048661241188,0.222328244274809,0.194166666666667,0.233,0.233,0.652155824382717,0.177459986749814
536,0.240978189899931,0.222328244274809,0.194166666666667,0.233,0.233,0.651065979203836,0.177004343640937
537,0.240904688057631,0.222328244274809,0.194166666666667,0.233,0.233,0.649979907032662,0.17652706822725
538,0.24083118621533,0.222328244274809,0.194166666666667,0.233,0.233,0.648892131256624,0.176038165359858
539,0.240756128522532,0.222328244274809,0.194166666666667,0.233,0.233,0.647802549162758,0.17554383519152
540,0.240681070829735,0.222328244274809,0.194166666666667,0.233,0.233,0.646703814796986,0.175044136306204
541,0.240599921541499,0.222328244274809,0.194166666666667,0.233,0.233,0.645613311668835,0.174545362349437
542,0.240518772253263,0.222328244274809,0.194166666666667,0.233,0.233,0.644541751976891,0.174046843970486
543,0.240434428499435,0.222328244274809,0.194166666666667,0.233,0.233,0.643496761174992,0.173545168507823
544,0.240350084745608,0.222328244274809,0.194166666666667,0.233,0.233,0.642471986134528,0.173049579043035
545,0.240266658440988,0.222328244274809,0.194166666666667,0.233,0.233,0.641464602163422,0.17254987871974
546,0.240183232136368,0.222328244274809,0.194166666666667,0.233,0.233,0.640461123956541,0.172067825525536
547,0.240100988111668,0.222328244274809,0.194166666666667,0.233,0.233,0.639465908859395,0.171611879618093
548,0.240018744086967,0.222328244274809,0.194166666666667,0.233,0.233,0.638479181674889,0.171188736392523
549,0.239935001215646,0.222328244274809,0.194166666666667,0.233,0.233,0.637496841577664,0.170841119764807
550,0.239851258344325,0.222328244274809,0.194166666666667,0.233,0.233,0.636520730246874,0.170543778263651
551,0.239767063891802,0.222328244274809,0.194166666666667,0.233,0.233,0.635544636859121,0.170280864750031
552,0.239682869439279,0.222328244274809,0.194166666666667,0.233,0.233,0.634560424446426,0.170036532084929
553,0.239597711847773,0.222328244274809,0.194166666666667,0.233,0.233,0.633556782096424,0.169848181733811
554,0.239512554256267,0.222328244274809,0.194166666666667,0.233,0.233,0.632530540840312,0.169670631813583
555,0.239423788269891,0.222328244274809,0.194166666666667,0.233,0.233,0.631479319907478,0.16947283200022
556,0.239335022283516,0.222328244274809,0.194166666666667,0.233,0.233,0.63040133285425,0.169267327140867
557,0.239241991686673,0.222328244274809,0.194166666666667,0.233,0.233,0.629295910321496,0.169009461393193
558,0.239148961089831,0.222328244274809,0.194166666666667,0.233,0.233,0.628164675729146,0.168742296774142
559,0.239054905144929,0.222328244274809,0.194166666666667,0.233,0.233,0.62702736790579,0.168450356310479
560,0.238960849200026,0.222328244274809,0.194166666666667,0.233,0.233,0.625866951858347,0.168165143161234
561,0.238863124343791,0.222328244274809,0.194166666666667,0.233,0.233,0.624676973899349,0.167882275541724
562,0.238765399487555,0.222328244274809,0.194166666666667,0.233,0.233,0.623453819960091,0.167632973201454
563,0.238664131225366,0.222328244274809,0.194166666666667,0.233,0.233,0.622197620674228,0.167497186860031
564,0.238562862963176,0.222328244274809,0.194166666666667,0.233,0.233,0.62091409802004,0.167403806933528
565,0.238465402859126,0.222328244274809,0.194166666666667,0.233,0.233,0.61961124208942,0.167466398913289
566,0.238367942755076,0.222328244274809,0.194166666666667,0.233,0.233,0.618298450018398,0.167521843975881
567,0.238269922067944,0.222328244274809,0.194166666666667,0.233,0.233,0.616987046375762,0.167404447387344
568,0.238171901380811,0.222328244274809,0.194166666666667,0.233,0.233,0.615683150172624,0.167243205598808
569,0.23807451376683,0.222328244274809,0.194166666666667,0.233,0.233,0.614404648275106,0.16701965834395
570,0.23797712615285,0.222328244274809,0.194166666666667,0.233,0.233,0.613165050509577,0.166715345356448
571,0.237884414056544,0.222328244274809,0.194166666666667,0.233,0.233,0.611975016771619,0.166240651062053
572,0.237791701960239,0.222328244274809,0.194166666666667,0.233,0.233,0.610840437007198,0.165722095005128
573,0.237698955409413,0.222328244274809,0.194166666666667,0.233,0.233,0.609765440383449,0.16519599666713
574,0.237606208858587,0.222328244274809,0.194166666666667,0.233,0.233,0.608749888049966,0.16467752583762
575,0.23751599438844,0.222328244274809,0.194166666666667,0.233,0.233,0.607785363521132,0.164266604031551
576,0.237425779918294,0.222328244274809,0.194166666666667,0.233,0.233,0.606859171851158,0.163904461563591
577,0.237343252405792,0.222328244274809,0.194166666666667,0.233,0.233,0.605982034119422,0.16361761330929
578,0.237260724893291,0.222328244274809,0.194166666666667,0.233,0.233,0.605157887047707,0.163386064172773
579,0.237180198001135,0.222328244274809,0.194166666666667,0.233,0.233,0.604389233456778,0.163176030270226
580,0.237099671108979,0.222328244274809,0.194166666666667,0.233,0.233,0.603671685549194,0.162953727717834
581,0.237020329180013,0.222328244274809,0.194166666666667,0.233,0.233,0.602987740765115,0.162748536336345
582,0.236940987251047,0.222328244274809,0.194166666666667,0.233,0.233,0.602320368808715,0.162551572175715
583,0.236866242894103,0.222328244274809,0.194166666666667,0.233,0.233,0.601654095087937,0.162298348660159
584,0.236791498537159,0.222328244274809,0.194166666666667,0.233,0.233,0.600978201348556,0.162047100613193
585,0.236713998865018,0.222328244274809,0.194166666666667,0.233,0.233,0.600278620876882,0.161819900063436
586,0.236636499192878,0.222328244274809,0.194166666666667,0.233,0.233,0.599546560219424,0.161594503640371
587,0.23655211114277,0.222328244274809,0.194166666666667,0.233,0.233,0.598779209086926,0.161377284508122
588,0.236467723092663,0.222328244274809,0.194166666666667,0.233,0.233,0.59798097826104,0.161156415489815
589,0.23638291578804,0.222328244274809,0.194166666666667,0.233,0.233,0.597164440804147,0.160931025534216
590,0.236298108483418,0.222328244274809,0.194166666666667,0.233,0.233,0.596307211231018,0.160700243590095
591,0.236213336186989,0.222328244274809,0.194166666666667,0.233,0.233,0.595406620834218,0.160463198606218
592,0.236128563890559,0.222328244274809,0.194166666666667,0.233,0.233,0.594464894583015,0.160219019531353
593,0.236041793439112,0.222328244274809,0.194166666666667,0.233,0.233,0.593485962428859,0.15998807915214
594,0.235955022987665,0.222328244274809,0.194166666666667,0.233,0.233,0.592475535382788,0.159782400087528
595,0.23587107363444,0.222328244274809,0.194166666666667,0.233,0.233,0.591440614085143,0.15958858603475
596,0.235787124281216,0.222328244274809,0.194166666666667,0.233,0.233,0.590389845705042,0.159393240691041
597,0.235706015683717,0.222328244274809,0.194166666666667,0.233,0.233,0.589334429364417,0.159198392308445
598,0.235624907086218,0.222328244274809,0.194166666666667,0.233,0.233,0.588277729934159,0.158997051179122
599,0.235545383114828,0.222328244274809,0.194166666666667,0.233,0.233,0.587227274868717,0.158762294060483
600,0.235465859143437,0.222328244274809,0.194166666666667,0.233,0.233,0.586188695632218,0.158467197709937
601,0.235387953004348,0.222328244274809,0.194166666666667,0.233,0.233,0.585165556061369,0.158087864108554
602,0.235310046865258,0.222328244274809,0.194166666666667,0.233,0.233,0.584158964157802,0.157652784841009
603,0.235233188064932,0.222328244274809,0.194166666666667,0.233,0.233,0.583166990784355,0.157213621070126
604,0.235156329264607,0.222328244274809,0.194166666666667,0.233,0.233,0.582184874594812,0.156822033958728
605,0.235082517826011,0.222328244274809,0.194166666666667,0.233,0.233,0.581210773207387,0.156491972727549
606,0.235008706387414,0.222328244274809,0.194166666666667,0.233,0.233,0.580231672011319,0.156197817815182
607,0.234937489485136,0.222328244274809,0.194166666666667,0.233,0.233,0.579235646013494,0.155931877211239
608,0.234866272582857,0.222328244274809,0.194166666666667,0.233,0.233,0.578217900914181,0.15568645890533
609,0.234796989461884,0.222328244274809,0.194166666666667,0.233,0.233,0.577178214954906,0.155453870887068
610,0.234727706340911,0.222328244274809,0.194166666666667,0.233,0.233,0.576118233643086,0.155226421146062
611,0.234662825479192,0.222328244274809,0.194166666666667,0.233,0.233,0.575042824244223,0.155003111775885
612,0.234597944617473,0.222328244274809,0.194166666666667,0.233,0.233,0.573959554212705,0.154782324382304
613,0.234536375979473,0.222328244274809,0.194166666666667,0.233,0.233,0.572878186965863,0.154555436223226
614,0.234474807341472,0.222328244274809,0.194166666666667,0.233,0.233,0.57180630364368,0.154313824556559
615,0.234412901285531,0.222328244274809,0.194166666666667,0.233,0.233,0.570751931212356,0.154066940247001
616,0.23435099522959,0.222328244274809,0.194166666666667,0.233,0.233,0.56972387702791,0.153826990765497
